filename,survey,longitude,latitude,area,area_pix,antarctic_scallop-antarctic_scallop,barnacles-bathylasmatidae,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-antipatharia,octocorals_bottle_brush_simple-gorgonacea,brachiopods-brachiopoda,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,anemones_colonial-zoantharia,octocorals_branching_bushy-alcyonacea,stony_corals_solitary-scleractinia,octocorals_seafan_fern_simple-antipatharia,stony_corals_colonial-scleractinia,octocorals_seafan_flexible-alcyonacea
CRS_1323_0003__DSC_0094-01.jpg,CRS,,,3.408242853766855,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
CRS_1323_0005__DSC_0081-01.jpg,CRS,,,3.5075595552740193,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
CRS_1323_0006__DSC_0057-01.jpg,CRS,,,3.5313686239890187,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
CRS_1323_0007__DSC_0108-01.jpg,CRS,,,3.377150229003252,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
CRS_1323_0008__DSC_0025-01.jpg,CRS,,,3.4866062315157373,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
CRS_1323_0009__DSC_0075-01.jpg,CRS,,,3.411820391790679,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CRS_1323_0010__DSC_0052-01.jpg,CRS,,,3.5537171754877517,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
CRS_1323_0011__DSC_0103-01.jpg,CRS,,,3.258120931081743,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
CRS_1323_0012__DSC_0040-01.jpg,CRS,,,3.3873633174898785,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
CRS_1323_0013__DSC_0089-01.jpg,CRS,,,3.418660399889247,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
CRS_1323_0014__DSC_0060-01.jpg,CRS,,,3.525188315090493,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
CRS_1323_0015__DSC_0113-01.jpg,CRS,,,3.5136423062780007,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
CRS_1323_0016__DSC_0011-01.jpg,CRS,,,3.273212102668412,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
CRS_1323_0017__DSC_0062-01.jpg,CRS,,,3.574694977063346,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
CRS_1323_0018__DSC_0041-01.jpg,CRS,,,3.3509087624668967,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
CRS_1323_0019__DSC_0091-01.jpg,CRS,,,3.4015618792472315,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
CRS_1323_0020__DSC_0027-01.jpg,CRS,,,3.455502652739758,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CRS_1130_0001__CRS_1103_098.jpg,CRS,,,3.705939359386861,10036224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CRS_1132_0004__CRS_1132_022.jpg,CRS,,,3.862337183377187,10036224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CRS_1267_0002__DSC_0103-01.jpg,CRS,,,3.333273052787673,10036224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CRS_1279_0003__DSC_0091.jpg,CRS,,,3.1088656752284956,10036224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CRS_1279_0001__DSC_0066.jpg,CRS,,,3.0694483742371728,10036224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CRS_1280_0005__DSC_0062.jpg,CRS,,,3.1472641981707055,10036224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PS14_280_0001__PS14_280_0624.jpg,PS14,,,,5817719.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_280_0002__PS14_280_0615.jpg,PS14,,,,5817719.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_280_0004__PS14_280_0611.jpg,PS14,,,,5817719.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_276_0007__PS14_276_0881.jpg,PS14,,,,5817719.0,0,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
PS14_259_0004__PS14_259_1199.jpg,PS14,,,,5817719.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_260_0003__PS14_260_1131.jpg,PS14,,,,5817719.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_270_0005__PS14_270_1069.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PS14_276_0004__PS14_276_0898.jpg,PS14,,,,5817719.0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PS14_277_0002__PS14_277_0869.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_277_0004__PS14_277_0863.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_278_0002__PS14_278-3_0690.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_278_0004__PS14_278-3_0684.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS14_285_0003__PS14_285_0538.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_294_0004__PS14_294_0349.jpg,PS14,,,,5817719.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS14_304_0003__PS14_304_0384.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PS14_304_0004__PS14_304_0416.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
PS14_304_0005__PS14_304_0400.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PS14_304_0006__PS14_304_0432.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PS14_304_0008__PS14_304_0406.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PS14_305_0003__PS14_305_0089.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PS14_307_0007__PS14_307_0234.jpg,PS14,,,,5656560.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
PS14_270_0002__PS14_270_1097.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
PS14_278_0002__PS14_278-2_0811.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS14_278_0005__PS14_278-3_0673.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS14_305_0002__PS14_305_0137.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS14_276_0008__PS14_276_0894.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS14_307_0001__PS14_307_0253.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS14_250_0001__PS14_250_0026.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PS14_293_0012__PS14_293_0496.jpg,PS14,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PS06_292_0001__PS06_292_010.jpg,PS06,,,,5817719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
AA2011_CTD122_CAM75_0001__IMG_0562.JPG,AA2011,,,2.2928055297577785,6629708.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD124_CAM77_0001__IMG_0559.JPG,AA2011,,,1.7828277362778895,6629708.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD125_CAM78_0001__IMG_0540.JPG,AA2011,,,1.9206017079686986,6629708.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD126_CAM79_0001__IMG_0544.JPG,AA2011,,,2.615318496128623,6629708.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD134_CAM87_0001__IMG_0548.JPG,AA2011,,,2.254929367469129,6629708.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD82_CAM35_0001__IMG_0609.JPG,AA2011,,,2.775948740111352,6629708.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD109_CAM62_0001__IMG_0559.JPG,AA2011,,,3.1642789309906476,6629708.0,0,0,3,1,24,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0
AA2011_CTD114_CAM67_0001__IMG_0540.JPG,AA2011,,,3.073655543666526,6629708.0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD118_CAM71_0001__IMG_0534.JPG,AA2011,,,2.9726993905643324,6629708.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD135_CAM88_0001__IMG_0502.JPG,AA2011,,,2.1621801673556305,6629708.0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AA2011_CTD136_CAM89_0001__IMG_0545.JPG,AA2011,,,2.715599157920674,6629708.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD68_CAM21_0001__IMG_0549.JPG,AA2011,,,2.8847484364855958,6629708.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AA2011_CTD71_CAM24_0001__IMG_0514.JPG,AA2011,,,3.22669684124822,6629708.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD72_CAM25_0001__IMG_0506.JPG,AA2011,,,2.184251676735184,6629708.0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD75_CAM28_0001__IMG_0516.JPG,AA2011,,,,6629708.0,0,0,4,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
AA2011_CTD77_CAM30_0001__IMG_0537.JPG,AA2011,,,3.198311444419246,6629708.0,0,0,4,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
AA2011_CTD89_CAM42_0001__IMG_0514.JPG,AA2011,,,3.0639950650835663,6629708.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD91_CAM44_0001__IMG_0539.JPG,AA2011,,,1.7939644532080739,6629708.0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AA2011_CTD92_CAM45_0001__IMG_0561.JPG,AA2011,,,2.266310776256212,6629708.0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD139_CAM92_0001__IMG_0598.JPG,AA2011,,,3.681365039149472,6629708.0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
AA2011_CTD59_CAM09_0001__IMG_0520.JPG,AA2011,,,2.8550667029362997,6629708.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
AA2011_CTD66_CAM19_0001__IMG_0843.JPG,AA2011,,,2.436905694528625,6629708.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD94_CAM47_0001__IMG_0580.JPG,AA2011,,,1.9031700270141738,6629708.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD100_CAM53_0001__IMG_0602.JPG,AA2011,,,2.759574785183878,6629708.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AA2011_CTD105_CAM58_0001__IMG_0541.JPG,AA2011,,,1.8410672785470399,6629708.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD108_CAM61_0001__IMG_0566.JPG,AA2011,,,2.25675325849254,6629708.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,2,1,0,0
AA2011_CTD110_CAM63_0001__IMG_0557.JPG,AA2011,,,2.3704495221714628,6629708.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
AA2011_CTD116_CAM69_0001__IMG_0508.JPG,AA2011,,,2.435496881715548,6629708.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD67_CAM20_0001__IMG_0526.JPG,AA2011,,,2.3524788514982578,6629708.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
AA2011_CTD69_CAM22_0001__IMG_0523.JPG,AA2011,,,2.600423506602082,6629708.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD73_CAM26_0001__IMG_0500.JPG,AA2011,,,3.62853216973642,6629708.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD74_CAM27_0001__IMG_0524.JPG,AA2011,,,3.2783390823345933,6629708.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD97_CAM50_0001__IMG_0539.JPG,AA2011,,,2.688768218008396,6629708.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA2011_CTD117_CAM70_0001__IMG_0547.JPG,AA2011,,,3.702097860181977,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
AA2011_CTD103_CAM56_0001__IMG_0592.JPG,AA2011,,,3.033533701992468,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
AA2011_CTD80_CAM33_0001__IMG_0525.JPG,AA2011,,,,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
AA2011_CTD84_CAM37_0001__IMG_0538.JPG,AA2011,,,2.3611765325507843,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AA2011_CTD56_CAM05_0001__IMG_0358.JPG,AA2011,,,1.618623930359887,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AA2011_CTD76_CAM29_0001__IMG_0523.JPG,AA2011,,,2.164713213582852,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AA2011_CTD111_CAM64_0001__IMG_0790.JPG,AA2011,,,2.5519544299005426,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AA2011_CTD112_CAM65_0001__IMG_0550.JPG,AA2011,,,3.6026738300920633,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
AA2011_CTD130_CAM83_0001__IMG_0534.JPG,AA2011,,,2.640568639688039,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AA2011_CTD81_CAM34_0001__IMG_0509.JPG,AA2011,,,3.012271998305659,6629708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS118_06_0008__TIMER_2019_03_06_at_07_11_46_IMG_0467.jpg,PS118,,,1.3581200183856827,14155776.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PS118_11_0001__TIMER_2019_03_13_at_21_15_35_IMG_0056.jpg,PS118,,,5.098063465858274,14155776.0,0,0,1,1,20,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0
PS118_11_0003__TIMER_2019_03_13_at_20_53_30_IMG_0012.jpg,PS118,,,9.268817332135255,14155776.0,0,0,2,1,14,0,0,0,5,0,0,0,0,0,45,5,0,0,0,0,0
PS118_39_0012__TIMER_2019_03_24_at_05_48_37_IMG_2396.jpg,PS118,,,15.090881249345172,14155776.0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PS118_39_0067__TIMER_2019_03_24_at_06_41_25_IMG_2604.jpg,PS118,,,10.524574631240018,14155776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PS118_39_0083__TIMER_2019_03_24_at_07_13_41_IMG_2730.jpg,PS118,,,6.145790344482749,14155776.0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
PS118_81_0001__TIMER_2019_04_03_at_23_54_40_IMG_0118.jpg,PS118,,,6.559440743471301,14155776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
PS118_81_0009__TIMER_2019_04_03_at_23_41_45_IMG_0064.jpg,PS118,,,4.103691171716492,14155776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
PS118_81_0011__TIMER_2019_04_03_at_22_50_07_IMG_0114.jpg,PS118,,,14.792243642264973,14155776.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0
PS118_69_0017__TIMER_2019_03_31_at_14_14_29_IMG_1038.jpg,PS118,,,13.426880600210412,14155776.0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,63,0,0,1,0,0
PS118_39_0005__TIMER_2019_03_24_at_01_37_52_IMG_1403.jpg,PS118,,,4.850430981818365,14155776.0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PS118_39_0020__TIMER_2019_03_24_at_07_06_59_IMG_2703.jpg,PS118,,,8.894578316586214,14155776.0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_39_0024__TIMER_2019_03_24_at_02_28_41_IMG_1605.jpg,PS118,,,22.472239041549265,14155776.0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_39_0026__TIMER_2019_03_24_at_07_28_08_IMG_2805.jpg,PS118,,,5.091488072668338,14155776.0,0,0,1,2,33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PS118_39_0028__TIMER_2019_03_24_at_05_07_38_IMG_2238.jpg,PS118,,,20.067659886233145,14155776.0,0,0,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS118_39_0059__TIMER_2019_03_24_at_05_25_06_IMG_2306.jpg,PS118,,,8.177837008530847,14155776.0,0,0,2,0,10,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
PS118_39_0068__TIMER_2019_03_24_at_01_45_40_IMG_1433.jpg,PS118,,,15.520332307896332,14155776.0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_39_0079__TIMER_2019_03_24_at_04_46_35_IMG_2154.jpg,PS118,,,13.489333940469942,14155776.0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS118_39_0084__TIMER_2019_03_24_at_02_13_35_IMG_1547.jpg,PS118,,,9.131423754436929,14155776.0,0,0,1,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
PS118_39_0089__TIMER_2019_03_24_at_07_18_55_IMG_2753.jpg,PS118,,,5.074686616652322,14155776.0,0,0,2,0,22,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
PS118_69_0016__TIMER_2019_03_31_at_11_40_33_IMG_0410.jpg,PS118,,,7.130150650969006,14155776.0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0
PS118_39_0075__TIMER_2019_03_24_at_06_00_25_IMG_2442.jpg,PS118,,,8.235690337239049,14155776.0,0,0,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PS118_06_0001__TIMER_2019_03_06_at_06_22_53_IMG_0156.jpg,PS118,,,2.328921911488785,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS118_06_0002__TIMER_2019_03_06_at_08_28_35_IMG_0003.jpg,PS118,,,1.3750965186155035,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS118_06_0003__TIMER_2019_03_06_at_05_51_51_IMG_0012.jpg,PS118,,,2.187607748514553,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_06_0007__TIMER_2019_03_06_at_05_13_55_IMG_0107.jpg,PS118,,,2.586959452244811,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_06_0011__TIMER_2019_03_06_at_05_42_28_IMG_0262.jpg,PS118,,,3.235763294587005,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_06_0014__TIMER_2019_03_06_at_09_00_41_IMG_0101.jpg,PS118,,,2.0668340535404823,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PS118_08_0002__TIMER_2019_03_11_at_15_05_23_IMG_0153.jpg,PS118,,,2.5884787025822535,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0004__TIMER_2019_03_11_at_14_37_28_IMG_0034.jpg,PS118,,,2.1061684000834147,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0009__TIMER_2019_03_11_at_13_02_22_IMG_0374.jpg,PS118,,,1.3474415742495534,14155776.0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0012__TIMER_2019_03_11_at_14_30_37_IMG_0006.jpg,PS118,,,2.7111211049429067,14155776.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0015__TIMER_2019_03_11_at_12_24_36_IMG_0153.jpg,PS118,,,2.3161796595411492,14155776.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0016__TIMER_2019_03_11_at_14_17_53_IMG_0006.jpg,PS118,,,2.1741896516993378,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0017__TIMER_2019_03_11_at_13_16_20_IMG_0012.jpg,PS118,,,4.2147084995456305,14155776.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0020__TIMER_2019_03_11_at_14_44_34_IMG_0064.jpg,PS118,,,2.4176263613350955,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0021__TIMER_2019_03_11_at_13_47_20_IMG_0046.jpg,PS118,,,2.668631003208334,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0023__TIMER_2019_03_11_at_12_04_18_IMG_0029.jpg,PS118,,,4.448743665719705,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0024__TIMER_2019_03_11_at_13_57_15_IMG_0009.jpg,PS118,,,1.8965300699681151,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_08_0025__TIMER_2019_03_11_at_12_54_43_IMG_0329.jpg,PS118,,,1.1799021273201822,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_11_0005__TIMER_2019_03_13_at_21_42_52_IMG_0205.jpg,PS118,,,10.865662420260016,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
PS118_39_0004__TIMER_2019_03_24_at_06_32_13_IMG_2569.jpg,PS118,,,16.349565174077522,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PS118_39_0016__TIMER_2019_03_24_at_04_37_26_IMG_2117.jpg,PS118,,,15.283057044679005,14155776.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_39_0021__TIMER_2019_03_24_at_02_07_11_IMG_1520.jpg,PS118,,,15.920694600944627,14155776.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PS118_39_0032__TIMER_2019_03_24_at_03_43_23_IMG_1906.jpg,PS118,,,24.622147581340343,14155776.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_39_0036__TIMER_2019_03_24_at_06_21_13_IMG_2527.jpg,PS118,,,18.80826653284521,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
PS118_39_0044__TIMER_2019_03_24_at_05_43_10_IMG_2375.jpg,PS118,,,26.10629924878859,14155776.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
PS118_39_0047__TIMER_2019_03_24_at_04_27_02_IMG_2077.jpg,PS118,,,11.065262366787625,14155776.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS118_39_0051__TIMER_2019_03_24_at_06_59_17_IMG_2673.jpg,PS118,,,10.399320845135227,14155776.0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
PS118_39_0052__TIMER_2019_03_24_at_02_00_43_IMG_1492.jpg,PS118,,,9.993571027533157,14155776.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PS118_39_0055__TIMER_2019_03_24_at_02_45_30_IMG_1671.jpg,PS118,,,23.27128108160891,14155776.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PS118_39_0057__TIMER_2019_03_24_at_07_44_18_IMG_2897.jpg,PS118,,,8.857750360402079,14155776.0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0
PS118_39_0063__TIMER_2019_03_24_at_04_07_50_IMG_2002.jpg,PS118,,,25.196172285594535,14155776.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
