filename,urchin_regular_pencil-cidaroida,polychaete-serpulidae,basket_snake_stars-euryalida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,crinoid_stalked-crinoid_stalked,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_bottle_brush_simple-antipatharia
PS81_160_0002__PS81_160-1_2013-02-08T16_40_59_6397.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19925.644396536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71699.088814421,0.0,0.0,527507.3929153743,0.0,0.0,0.0,0.0,0.0,199789.57726521898,0.0,1305770.5429231052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0003__PS81_160-1_2013-02-08T17_19_38_6477.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12588.016187742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5958.35248078,0.0,0.0,286253.6674320853,0.0,0.0,0.0,0.0,22554.036841491,96156.159228832,20101.166748888,4324439.567375581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0007__PS81_160-1_2013-02-08T18_08_18_6582.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69980.74350458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365009.9693507962,0.0,0.0,83636.1723450476,0.0,0.0,0.0,0.0,275588.449519123,23024.95906699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0016__PS81_160-1_2013-02-08T17_46_15_6533.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426.9222817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77445.5886229247,0.0,0.0,414651.6260691666,0.0,0.0,0.0,0.0,0.0,14664.767582194201,0.0,57884.936659998,0.0,1384.1232054779,0.0,0.0,0.0,0.0,0.0
PS81_160_0024__PS81_160-1_2013-02-08T20_12_28_6854.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12548.7604167395,0.0,0.0,3519.3405816908007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397477.1296514106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63391.69273664701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0007__PS81_161-1_2013-02-10T02_10_46_7378.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74819.192031782,0.0,0.0,70827.277061017,0.0,0.0,0.0,0.0,4446.1842419272,25554.456374325,0.0,0.0,0.0,148822.02707536,0.0,0.0,0.0,31732.8029647428,0.0,175026.4161378621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0013__PS81_161-1_2013-02-09T23_49_40_7069.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41129.531215505,0.0,0.0,14944.119257588998,0.0,0.0,0.0,0.0,5961.089122140601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15856755.61137194,17657.324336935,20434.8221099369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0008__PS81_164-2_2013-02-11T15_31_14_8344.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126204.56116403801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374741.638188161,0.0,0.0,22474.251383664,0.0,109438.11679127741,74202.709765546,252326.7978350648,1964996.9791979876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0009__PS81_164-2_2013-02-11T12_54_53_7992.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14988.9786874076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162.4846023003,254967.816969212,0.0,0.0,0.0,0.0,0.0,6071.0699977573995,0.0,0.0,0.0,87229.4785841744,0.0,0.0,0.0,0.0,0.0
PS81_164_0011__PS81_164-2_2013-02-11T14_40_00_8229.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7359.3692865933,92453.023538854,0.0,1267931.320760077,0.0,0.0,0.0,0.0,9576.027111643101,0.0,0.0,363653.74820046953,0.0,0.0,0.0,0.0,169852.50803295,303882.0847183744,353710.69196070044,423760.2338311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0012__PS81_164-2_2013-02-11T13_36_09_8088.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7001.9317549977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.4613187583,0.0,0.0,122010.2107591331,0.0,0.0,0.0,0.0,1249410.5752353896,935834.446335738,194818.99115189377,79999.5171538495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0016__PS81_164-2_2013-02-11T14_22_19_8192.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63007.80173827101,12488.781129797,0.0,187277.728363041,0.0,0.0,0.0,84177.140776988,0.0,0.0,0.0,874237.1917387561,0.0,0.0,0.0,0.0,23546.658226231,493787.945716667,207749.25024420323,202580.873541478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0017__PS81_164-2_2013-02-11T12_26_41_7917.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13159.12128969,0.0,0.0,80958.468519324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.725123519301,0.0,0.0,0.0,0.0,31859.2530115277,56499.87380415721,62915.4923213312,75544.85469582799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0018__PS81_164-2_2013-02-11T14_43_01_8235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32493.501298379197,9317.6232619037,0.0,176850.1932971585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193550.9690096085,0.0,0.0,4505.473949282,0.0,8741.6779081544,35040.4162237048,43252.51460160549,74503.2272931254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0019__PS81_164-2_2013-02-11T15_45_21_8376.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150257.7782720332,188932.84472250403,179313.562906566,0.0,0.0,0.0,0.0,68841.345654428,0.0,0.0,0.0,379218.51987438166,0.0,0.0,26424.896194218,0.0,9430.0976196097,131266.40991563222,114973.9351132466,6184.843718185,0.0,78953.755415215,0.0,0.0,0.0,0.0,0.0
PS81_185_0003__PS81_185-1_2013-02-19T08_56_39_8756.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40699.308951152,0.0,0.0,464406.166494764,0.0,0.0,0.0,0.0,0.0,8397.1315878536,0.0,693589.1983968246,0.0,0.0,24996.521771259,0.0,220331.1340430847,0.0,446259.9258320915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_185_0010__PS81_185-1_2013-02-19T07_40_37_8584.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125716.692559446,8351.7154678163,0.0,321688.235409932,0.0,0.0,0.0,0.0,0.0,17473.0451092194,0.0,508429.29680970026,0.0,0.0,0.0,0.0,13367.4786259801,5933.750982869,0.0,194005.2071280741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_186_0010__PS81_186-1_2013-02-19T17_27_01_9139.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88056.24743875,0.0,0.0,66495.1313757773,0.0,0.0,0.0,0.0,0.0,4370.8664430129,0.0,1750659.500026487,0.0,0.0,0.0,0.0,10228.534334996999,1572.1060567722,2315.7386307957,388060.59522976767,0.0,86245.973158837,0.0,0.0,0.0,0.0,0.0
PS81_186_0015__PS81_186-1_2013-02-19T19_40_09_9462.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34873.970560847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547426.613383252,0.0,0.0,0.0,0.0,0.0
PS81_186_0020__PS81_186-1_2013-02-19T18_13_29_9270.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12936.415357274,0.0,0.0,169716.030964889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888367.9137025808,0.0,0.0,0.0,0.0,7999.1596570451,0.0,5909.200378759,0.0,0.0,25350.858550905,0.0,0.0,0.0,0.0,0.0
PS81_189_0002__PS81_189-1_2013-02-20T17_59_35_0243.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.2676212359997,0.0,0.0,110576.245438,0.0,0.0,0.0,0.0,0.0,787112.714919999,0.0,363522.7475567287,0.0,0.0,0.0,0.0,0.0,21815.31740421816,0.0,0.0,0.0,8311.3130154947,0.0,0.0,0.0,0.0,0.0
PS81_189_0003__PS81_189-1_2013-02-20T18_12_08_0285.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45405.426370122004,0.0,0.0,60905.272947778,0.0,0.0,0.0,0.0,0.0,55624.27894487991,0.0,529142.3173163619,0.0,0.0,0.0,0.0,0.0,12592.6512935436,0.0,0.0,0.0,16544.898944669,0.0,0.0,0.0,0.0,0.0
PS81_194_0005__PS81_194-1_2013-02-23T21_36_58_1361.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6515.3226149016,0.0,0.0,84905.722608927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339953.6281996577,0.0,0.0,7561.447835805799,0.0,55445.2914158298,192888.73442199192,59029.675531821194,1220725.654356971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_194_0010__PS81_194-1_2013-02-23T18_52_55_1001.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6515.3226149016,0.0,0.0,8514.4813831988,0.0,0.0,0.0,0.0,3295.8828661521998,0.0,0.0,4322072.3631739365,0.0,0.0,0.0,0.0,66544.67837599589,222785.63305147953,58176.28764853379,515605.834828631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_194_0017__PS81_194-1_2013-02-23T22_17_09_1457.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15013.535888862,32627.475773729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800887.689681858,0.0,0.0,0.0,0.0,19231.0059024226,188601.41737896446,17677.698507771198,17817.844641888998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_194_0018__PS81_194-1_2013-02-23T18_46_20_0983.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17212.683733097998,0.0,25181.815733401,1365937.065646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041936.020299784,0.0,0.0,0.0,0.0,22364.067875321,142325.65611814556,54204.309538905305,12544.30438172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_197_0001__PS81_197-3_2013-02-25T12_16_50_2531.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132683.15541923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63675.33300017301,1648.9217670635999,342739.66482149274,0.0,0.0,11663.05245655,0.0,87715.7471756268,18016.187837436,286857.759571056,3331.3530180075004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_197_0013__PS81_197-3_2013-02-25T11_48_06_2471.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147756.638236626,0.0,0.0,0.0,0.0,0.0,0.0,140762.76278182902,7301.7025260033,0.0,0.0,596493.707048633,0.0,0.0,0.0,0.0,112528.7782589266,53530.93240139431,620488.9815642087,0.0,0.0,0.0,33374.473621803,0.0,0.0,0.0,0.0
PS81_197_0018__PS81_197-3_2013-02-25T10_38_39_2326.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67914.0244721085,0.0,10980.414218055,0.0,0.0,0.0,0.0,0.0,0.0,23495.0541111429,2935.8965604367,109479.4130267088,0.0,0.0,0.0,0.0,107209.6139052866,17722.9622605648,185725.96474702406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_197_0019__PS81_197-3_2013-02-25T09_39_32_2204.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66487.3964605048,8312.8853826179,17413.227614298998,0.0,0.0,0.0,0.0,31041.9705101297,0.0,0.0,0.0,7635.609528623499,0.0,0.0,15252.5344349397,0.0,74268.3304104165,93488.4956190706,51841.1605050561,0.0,0.0,170450.405893686,0.0,0.0,0.0,0.0,0.0
PS81_198_0005__PS81_198-2_2013-02-26T10_53_29_2934.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94108.507150493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90079.9668642528,15824.568191675899,0.0,0.0,15148.488342005,0.0,0.0,0.0,0.0,0.0
PS81_198_0013__PS81_198-2_2013-02-26T11_08_19_2964.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88197.639214354,0.0,0.0,73647.326449874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93092.7620730285,0.0,0.0,0.0,0.0,2514.2923130509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_199_0011__PS81_199-1_2013-02-26T18_02_36_3318.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32454.818553876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.9074145246,0.0,4577.1399608957,28197.891393224,0.0,0.0,0.0,0.0,3326.4804078018,0.0,7268.4201792718995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_199_0013__PS81_199-1_2013-02-26T19_03_51_3448.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.1344813962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411139.9673607564,0.0,135731.469474541,0.0,0.0,0.0,0.0,6728.783782616501,53330.7802767973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_222_0006__PS81_222-2b_2013-03-03T18_10_04_5697.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26746.743565119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74544.720820576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11918.570439277899,32971.8926604121,57591.932879568594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_185_0016__PS81_185-1_2013-02-19T08_46_36_8734.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39210.093816545,62661.933435782004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276131.22342436126,0.0,0.0,10861.868104227,0.0,44836.88292282421,106076.21775373998,17877.8591146686,0.0,0.0,417095.10971124,0.0,0.0,0.0,0.0,0.0
PS81_116_0001__PS81_116-3_2013-01-26T14_37_05_5221.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98979.803542163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42542.9733344224,77891.553722225,38587.9808737946,0.0,0.0,0.0,15854.617839567,0.0,0.0,0.0,0.0
PS81_222_0011__PS81_222-2a_2013-03-03T15_52_09_5451.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70931.091304414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.8485959347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_231_0002__PS81_231-2_2013-03-05T22_34_44_6386.jpg,0.0,0.0,0.0,0.0,9209.743483453602,0.0,0.0,0.0,0.0,0.0,139368.591192249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_231_0003__PS81_231-2_2013-03-05T23_28_29_6512.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018087.5227761059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_231_0007__PS81_231-2_2013-03-05T23_43_33_6550.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014336.4278468399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_231_0010__PS81_231-2_2013-03-05T22_40_36_6403.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110007.70010574399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.5027244142,0.0,3992.720789282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_246_0002__PS81_246-1_2013-03-11T07_32_30_8115.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110686.216574677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0014__PS81_161-1_2013-02-09T23_31_02_7022.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38756.398828521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192876.38010888398,0.0,0.0,0.0,0.0,0.0,13236.49777427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_116_0011__PS81_116-3_2013-01-26T14_42_38_5234.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57893.465769894014,0.0,0.0,0.0,0.0,65507.5428224695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59243.14863758709,39024.124097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0011__PS81_160-1_2013-02-08T19_01_10_6698.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22009.024237327,0.0,0.0,0.0,0.0,21512.252044997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0465674057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_160_0017__PS81_160-1_2013-02-08T18_52_06_6679.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31642.528357364,0.0,0.0,0.0,0.0,9749.5950792057,0.0,4661.4650201071,60517.6575913117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329.4058154759,0.0,0.0,0.0,0.0,0.0
PS81_160_0022__PS81_160-1_2013-02-08T17_04_06_6446.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29261.359776372003,0.0,0.0,0.0,0.0,801.2346178049298,0.0,0.0,597425.6818721547,0.0,0.0,0.0,19492.680464274,41635.178721241,0.0,216611.2096819666,124529.75738589701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0001__PS81_161-1_2013-02-09T23_14_59_6985.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46668.930010621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32911.119807166004,0.0,0.0,0.0,0.0,2511321.32552881,93336.01025148701,14350.3192903112,2253.0509768267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0006__PS81_161-1_2013-02-09T22_42_43_6904.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88276.869866918,38297.170867515,16884.037641535,0.0,0.0,0.0,0.0,0.0,31684.5050617645,0.0,67872.389258829,0.0,0.0,0.0,0.0,76429.5202755748,19417.6950458623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_161_0011__PS81_161-1_2013-02-10T00_28_23_7156.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14633.734929962,0.0,368868.94185939396,0.0,0.0,0.0,0.0,7286.564761801999,0.0,0.0,48292.84752759491,0.0,0.0,0.0,0.0,10439632.195521504,25594.139401929,63748.6979850933,264911.359213368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0003__PS81_164-2_2013-02-11T14_46_16_8242.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90407.90389835401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5906.475675450601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0015__PS81_164-2_2013-02-11T13_25_34_8065.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84754.082958086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110781.4357347331,0.0,0.0,0.0,0.0,99155.69000510429,364755.3655715313,458971.60892968805,59675.22224249151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0022__PS81_164-2_2013-02-11T12_42_20_7955.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28856.488593937003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.184514461899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_164_0023__PS81_164-2_2013-02-11T15_52_52_8391.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370916.9168934589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450893.8783545343,0.0,0.0,0.0,0.0,199984.5888017599,0.0,57092.073129978395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_185_0008__PS81_185-1_2013-02-19T08_35_01_8709.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262965.95435200847,0.0,0.0,0.0,0.0,0.0,8717.9651668052,0.0,142631.5127824388,0.0,0.0,0.0,0.0,19331.1617611748,0.0,119924.4995424326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_189_0001__PS81_189-1_2013-02-20T18_27_10_0320.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155183.98090682778,0.0,0.0,0.0,0.0,0.0,91713.79799100531,0.0,412307.7155204087,0.0,0.0,0.0,0.0,145791.880222045,483143.73500546074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_189_0004__PS81_189-1_2013-02-20T18_06_54_0266.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23375.923661082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_189_0007__PS81_189-1_2013-02-20T18_14_08_0291.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50686.70845706701,0.0,0.0,0.0,0.0,0.0,103095.92389176371,0.0,330526.1896240708,0.0,12142.597725565,0.0,0.0,0.0,45949.54330622008,6998.9657773735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_194_0008__PS81_194-1_2013-02-23T20_04_50_1153.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159709.88274818,0.0,0.0,0.0,0.0,29589.726580347997,0.0,0.0,142132.64734692202,0.0,0.0,0.0,0.0,0.0,0.0,17324.518776699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_198_0006__PS81_198-2_2013-02-26T08_23_34_2634.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13574.4087367276,16567.705336538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9746.759791835799,0.0,6833.8738267903,0.0,0.0,0.0,7697.687399458398,0.0,0.0,0.0,25463.86792184,0.0,0.0,0.0,0.0,0.0
PS81_237_0005__PS81_237-2_2013-03-08T10_37_07_7462.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485166.45917441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958.9188665306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_244_0019__PS81_244-1_2013-03-10T10_47_25_7894.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204609.339913477,0.0,0.0,0.0,49205.607742124994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313.1793385556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_249_0004__PS81_249-1_2013-03-12T07_25_35_8814.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38290.233916777004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_249_0019__PS81_249-1_2013-03-12T08_41_50_8980.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281707.56357917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33764.169340925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_234_0011__PS81_234-3_2013-03-07T13_37_01_6933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.3586170752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76389.576181622,20176.626233631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_234_0012__PS81_234-3_2013-03-07T12_57_11_6837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14356.027878322002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.4423602330999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_237_0012__PS81_237-2_2013-03-08T08_52_37_7236.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206193.1436905,13441.203951578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14426.1915803287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS81_244_0008__PS81_244-1_2013-03-10T10_08_52_7812.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125563.19528487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.13164220866,0.0,15296.0542896514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
